trace_id,protocol_context,probe_index,probe_region,release_ns,attacker_only_success,combined_success,attacker_only_completion_ns,combined_completion_ns,attacker_only_turnaround_ns,combined_turnaround_ns,excess_turnaround_ns,delayed,speedup,failure_transition
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,8,module_3,3390.0,True,True,3540.0,3540.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,9,module_1,3810.0,True,True,3960.0,3960.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,10,module_2,4230.0,True,True,4380.0,4423.067734516969,150.0,193.0677345169688,43.06773451696881,True,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,11,module_4,4650.0,True,True,4800.0,4800.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,12,module_3,5070.0,True,True,5220.0,5233.067734516969,150.0,163.0677345169688,13.067734516968812,True,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,13,module_4,5490.0,True,True,5640.0,5640.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,14,module_2,5910.0,True,True,6060.0,6060.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,15,module_1,6330.0,True,True,6480.0,6480.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,16,module_3,6750.0,True,True,6900.0,6900.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,17,module_2,7170.0,True,True,7320.0,7320.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,18,module_4,7590.0,True,True,7740.0,7740.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,19,module_1,8010.0,True,True,8160.0,8234.212590523444,150.0,224.2125905234443,74.2125905234443,True,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,20,module_3,8430.0,True,True,8580.0,8580.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,21,module_4,8850.0,True,True,9000.0,9000.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,22,module_1,9270.0,True,True,9420.0,9465.151159535711,150.0,195.15115953571149,45.151159535711486,True,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,23,module_2,9690.0,True,True,9840.0,9840.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,24,module_4,10110.0,True,True,10260.0,10275.151159535711,150.0,165.15115953571149,15.151159535711486,True,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,25,module_2,10530.0,True,True,10680.0,10680.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,26,module_3,10950.0,True,True,11100.0,11100.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,27,module_1,11370.0,True,True,11520.0,11520.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,28,module_3,11790.0,True,True,11940.0,11940.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,29,module_1,12210.0,True,True,12360.0,12360.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,30,module_2,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,31,module_4,13050.0,True,True,13200.0,13276.597274449927,150.0,226.59727444992677,76.59727444992677,True,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,32,module_3,13470.0,True,True,13620.0,13620.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,33,module_4,13890.0,True,True,14040.0,14086.597274449927,150.0,196.59727444992677,46.59727444992677,True,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,34,module_2,14310.0,True,True,14460.0,14460.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,35,module_1,14730.0,True,True,14880.0,14880.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,36,module_2,15150.0,True,True,15300.0,15319.791851444372,150.0,169.7918514443718,19.791851444371787,True,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,37,module_3,15570.0,True,True,15720.0,15720.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,38,module_1,15990.0,True,True,16140.0,16140.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,39,module_4,16410.0,True,True,16560.0,16560.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,40,module_1,16830.0,True,True,16980.0,16980.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,41,module_2,17250.0,True,True,17400.0,17400.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,42,module_4,17670.0,True,True,17820.0,17820.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,43,module_3,18090.0,True,True,18240.0,18320.18130283825,150.0,230.1813028382494,80.1813028382494,True,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,44,module_2,18510.0,True,True,18660.0,18660.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,45,module_1,18930.0,True,True,19080.0,19130.18130283825,150.0,200.1813028382494,50.181302838249394,True,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,46,module_3,19350.0,True,True,19500.0,19500.0,150.0,150.0,0.0,False,False,False
4962ca463f6fd07207d3,direct_coherent_all_shared_local_route,47,module_4,19770.0,True,True,19920.0,19920.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,0,module_2,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,1,module_4,450.0,True,True,600.0,621.4883689219184,150.0,171.48836892191844,21.488368921918436,True,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,2,module_3,870.0,True,True,1020.0,1020.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,3,module_1,1290.0,True,True,1440.0,1440.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,4,module_1,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,5,module_4,2130.0,True,True,2280.0,2280.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,6,module_2,2550.0,True,True,2700.0,2700.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,7,module_3,2970.0,True,True,3120.0,3201.538684386144,150.0,231.5386843861438,81.53868438614381,True,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,8,module_4,3390.0,True,True,3540.0,3550.0,150.0,160.0,10.0,True,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,9,module_2,3810.0,True,True,3960.0,3960.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,10,module_1,4230.0,True,True,4380.0,4434.70292593736,150.0,204.7029259373603,54.702925937360305,True,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,11,module_3,4650.0,True,True,4800.0,4800.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,12,module_4,5070.0,True,True,5220.0,5244.70292593736,150.0,174.7029259373603,24.702925937360305,True,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,13,module_2,5490.0,True,True,5640.0,5640.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,14,module_3,5910.0,True,True,6060.0,6060.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,15,module_1,6330.0,True,True,6480.0,6480.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,16,module_4,6750.0,True,True,6900.0,6900.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,17,module_1,7170.0,True,True,7320.0,7320.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,18,module_2,7590.0,True,True,7740.0,7740.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,19,module_3,8010.0,True,True,8160.0,8243.398820220511,150.0,233.39882022051097,83.39882022051097,True,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,20,module_4,8430.0,True,True,8580.0,8580.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,21,module_1,8850.0,True,True,9000.0,9000.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,22,module_2,9270.0,True,True,9420.0,9477.892258738508,150.0,207.89225873850773,57.892258738507735,True,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,23,module_3,9690.0,True,True,9840.0,9840.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,24,module_4,10110.0,True,True,10260.0,10287.892258738508,150.0,177.89225873850773,27.892258738507735,True,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,25,module_1,10530.0,True,True,10680.0,10680.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,26,module_3,10950.0,True,True,11100.0,11100.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,27,module_2,11370.0,True,True,11520.0,11520.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,28,module_1,11790.0,True,True,11940.0,11940.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,29,module_4,12210.0,True,True,12360.0,12360.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,30,module_2,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,31,module_3,13050.0,True,True,13200.0,13293.14575340411,150.0,243.1457534041092,93.1457534041092,True,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,32,module_2,13470.0,True,True,13620.0,13620.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,33,module_4,13890.0,True,True,14040.0,14103.14575340411,150.0,213.1457534041092,63.1457534041092,True,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,34,module_3,14310.0,True,True,14460.0,14460.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,35,module_1,14730.0,True,True,14880.0,14880.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,36,module_2,15150.0,True,True,15300.0,15335.41179761054,150.0,185.41179761054082,35.411797610540816,True,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,37,module_1,15570.0,True,True,15720.0,15720.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,38,module_4,15990.0,True,True,16140.0,16140.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,39,module_3,16410.0,True,True,16560.0,16563.55926969752,150.0,153.5592696975218,3.559269697521813,True,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,40,module_3,16830.0,True,True,16980.0,16980.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,41,module_2,17250.0,True,True,17400.0,17400.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,42,module_1,17670.0,True,True,17820.0,17820.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,43,module_4,18090.0,True,True,18240.0,18240.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,44,module_4,18510.0,True,True,18660.0,18700.0,150.0,190.0,40.0,True,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,45,module_2,18930.0,True,True,19080.0,19147.813127944453,150.0,217.8131279444533,67.8131279444533,True,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,46,module_3,19350.0,True,True,19500.0,19500.0,150.0,150.0,0.0,False,False,False
07b0a67105743b6c1678,direct_coherent_all_shared_local_route,47,module_1,19770.0,True,True,19920.0,19920.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,0,module_2,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,1,module_4,450.0,True,True,600.0,621.4883689219184,150.0,171.48836892191844,21.488368921918436,True,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,2,module_3,870.0,True,True,1020.0,1020.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,3,module_1,1290.0,True,True,1440.0,1440.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,4,module_1,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,5,module_4,2130.0,True,True,2280.0,2280.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,6,module_2,2550.0,True,True,2700.0,2700.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,7,module_3,2970.0,True,True,3120.0,3201.538684386144,150.0,231.5386843861438,81.53868438614381,True,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,8,module_4,3390.0,True,True,3540.0,3550.0,150.0,160.0,10.0,True,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,9,module_2,3810.0,True,True,3960.0,3960.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,10,module_1,4230.0,True,True,4380.0,4434.70292593736,150.0,204.7029259373603,54.702925937360305,True,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,11,module_3,4650.0,True,True,4800.0,4800.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,12,module_4,5070.0,True,True,5220.0,5244.70292593736,150.0,174.7029259373603,24.702925937360305,True,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,13,module_2,5490.0,True,True,5640.0,5640.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,14,module_3,5910.0,True,True,6060.0,6060.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,15,module_1,6330.0,True,True,6480.0,6480.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,16,module_4,6750.0,True,True,6900.0,6900.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,17,module_1,7170.0,True,True,7320.0,7320.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,18,module_2,7590.0,True,True,7740.0,7740.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,19,module_3,8010.0,True,True,8160.0,8243.398820220511,150.0,233.39882022051097,83.39882022051097,True,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,20,module_4,8430.0,True,True,8580.0,8580.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,21,module_1,8850.0,True,True,9000.0,9000.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,22,module_2,9270.0,True,True,9420.0,9477.892258738508,150.0,207.89225873850773,57.892258738507735,True,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,23,module_3,9690.0,True,True,9840.0,9840.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,24,module_4,10110.0,True,True,10260.0,10287.892258738508,150.0,177.89225873850773,27.892258738507735,True,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,25,module_1,10530.0,True,True,10680.0,10680.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,26,module_3,10950.0,True,True,11100.0,11100.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,27,module_2,11370.0,True,True,11520.0,11520.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,28,module_1,11790.0,True,True,11940.0,11940.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,29,module_4,12210.0,True,True,12360.0,12360.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,30,module_2,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
aa2489d9acde83bd9627,direct_coherent_all_shared_local_route,31,module_3,13050.0,True,True,13200.0,13293.14575340411,150.0,243.1457534041092,93.1457534041092,True,False,False
