graph_instance_id,repeat_id,phase_index,active_edge,remote_profile,phase_local_request_index,victim_request_index,release_ns,protocol_context,graph_mode
graph_0004,0,3,module_1--module_2,dense_periodic,13,37,29908.04416836408,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,0,3,module_1--module_2,dense_periodic,14,38,30437.69638157929,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,0,3,module_1--module_2,dense_periodic,15,39,30967.091905937614,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,0,3,module_1--module_2,dense_periodic,16,40,31505.119670075757,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,0,3,module_1--module_2,dense_periodic,17,41,32037.95502739838,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,0,module_1--module_3,synchronization_bursty,0,0,254.80917730024154,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,0,module_1--module_3,synchronization_bursty,1,1,343.3334326316814,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,0,module_1--module_3,synchronization_bursty,2,2,430.4441405336656,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,0,module_1--module_3,synchronization_bursty,3,3,1893.0074577075727,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,0,module_1--module_3,synchronization_bursty,4,4,1976.8028688026657,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,0,module_1--module_3,synchronization_bursty,5,5,2062.83508498371,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,0,module_1--module_3,synchronization_bursty,6,6,3529.206359044457,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,0,module_1--module_3,synchronization_bursty,7,7,3616.5940682415207,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,0,module_1--module_3,synchronization_bursty,8,8,3701.398736213962,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,0,module_1--module_3,synchronization_bursty,9,9,5177.506102567604,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,0,module_1--module_3,synchronization_bursty,10,10,5262.770321892391,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,0,module_1--module_3,synchronization_bursty,11,11,5343.564815625433,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,1,module_1--module_4,sparse_periodic,0,12,6290.1912429325075,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,1,module_1--module_4,sparse_periodic,1,13,7410.911927772763,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,1,module_1--module_4,sparse_periodic,2,14,8534.455964038989,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,1,module_1--module_4,sparse_periodic,3,15,9646.932693274695,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,1,module_1--module_4,sparse_periodic,4,16,10761.917296213545,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,1,module_1--module_4,sparse_periodic,5,17,11887.045252847125,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,1,module_1--module_4,sparse_periodic,6,18,12999.342766019668,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,1,module_1--module_4,sparse_periodic,7,19,14112.66381230975,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,1,module_1--module_4,sparse_periodic,8,20,15238.810597093427,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,1,module_1--module_4,sparse_periodic,9,21,16356.449476386613,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,3,module_1--module_2,dense_periodic,0,22,22838.286590118583,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,3,module_1--module_2,dense_periodic,1,23,23396.536017852137,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,3,module_1--module_2,dense_periodic,2,24,23961.57088829197,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,3,module_1--module_2,dense_periodic,3,25,24521.124658033965,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,3,module_1--module_2,dense_periodic,4,26,25082.261182989543,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,3,module_1--module_2,dense_periodic,5,27,25642.18954262826,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,3,module_1--module_2,dense_periodic,6,28,26207.43037542024,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,3,module_1--module_2,dense_periodic,7,29,26765.187929378724,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,3,module_1--module_2,dense_periodic,8,30,27326.744163204727,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,3,module_1--module_2,dense_periodic,9,31,27886.456828210787,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,3,module_1--module_2,dense_periodic,10,32,28448.27111676082,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,3,module_1--module_2,dense_periodic,11,33,29015.42749273939,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,3,module_1--module_2,dense_periodic,12,34,29576.076332158445,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,3,module_1--module_2,dense_periodic,13,35,30136.720488488914,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,3,module_1--module_2,dense_periodic,14,36,30696.83076912555,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,3,module_1--module_2,dense_periodic,15,37,31259.788218416445,entanglement_assisted_dynamic_graph,global_only_control
graph_0004,1,3,module_1--module_2,dense_periodic,16,38,31821.765153671142,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,1,module_1--module_4,sparse_periodic,0,0,4807.975541848726,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,1,module_1--module_4,sparse_periodic,1,1,5864.134833419217,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,1,module_1--module_4,sparse_periodic,2,2,6911.746112303265,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,1,module_1--module_4,sparse_periodic,3,3,7968.508609789601,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,1,module_1--module_4,sparse_periodic,4,4,9026.436351413298,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,1,module_1--module_4,sparse_periodic,5,5,10087.309982150055,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,1,module_1--module_4,sparse_periodic,6,6,11140.437721913346,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,1,module_1--module_4,sparse_periodic,7,7,12198.609945537832,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,1,module_1--module_4,sparse_periodic,8,8,13257.965679870947,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,1,module_1--module_4,sparse_periodic,9,9,14307.94574227826,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,2,module_2--module_3,dense_periodic,0,10,14835.030126395466,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,2,module_2--module_3,dense_periodic,1,11,15321.577198675977,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,2,module_2--module_3,dense_periodic,2,12,15818.496316722352,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,2,module_2--module_3,dense_periodic,3,13,16304.12740881017,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,2,module_2--module_3,dense_periodic,4,14,16798.55147472853,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,2,module_2--module_3,dense_periodic,5,15,17291.117991690448,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,2,module_2--module_3,dense_periodic,6,16,17782.04162078328,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,2,module_2--module_3,dense_periodic,7,17,18270.55955982856,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,2,module_2--module_3,dense_periodic,8,18,18769.15011985534,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,2,module_2--module_3,dense_periodic,9,19,19253.590844896502,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,2,module_2--module_3,dense_periodic,10,20,19745.659398599248,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,2,module_2--module_3,dense_periodic,11,21,20234.493776530733,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,3,module_3--module_4,synchronization_bursty,0,22,20905.1136815637,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,3,module_3--module_4,synchronization_bursty,1,23,20971.508402995227,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,3,module_3--module_4,synchronization_bursty,2,24,21033.264391778735,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,3,module_3--module_4,synchronization_bursty,3,25,21093.193038237812,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,3,module_3--module_4,synchronization_bursty,4,26,22562.745946964184,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,3,module_3--module_4,synchronization_bursty,5,27,22631.874807525208,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,3,module_3--module_4,synchronization_bursty,6,28,22690.95485319957,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,3,module_3--module_4,synchronization_bursty,7,29,22752.336053098512,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,3,module_3--module_4,synchronization_bursty,8,30,24220.752700397057,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,3,module_3--module_4,synchronization_bursty,9,31,24287.72231470564,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,3,module_3--module_4,synchronization_bursty,10,32,24350.43776358094,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,3,module_3--module_4,synchronization_bursty,11,33,24419.971863579744,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,3,module_3--module_4,synchronization_bursty,12,34,25887.35654673654,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,3,module_3--module_4,synchronization_bursty,13,35,25952.20490292834,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,3,module_3--module_4,synchronization_bursty,14,36,26010.118737674926,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,3,module_3--module_4,synchronization_bursty,15,37,26076.70067877402,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,5,module_1--module_3,sparse_periodic,0,38,33627.79661972909,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,5,module_1--module_3,sparse_periodic,1,39,34752.10827455621,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,5,module_1--module_3,sparse_periodic,2,40,35879.621315693665,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,5,module_1--module_3,sparse_periodic,3,41,37013.4743631925,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,5,module_1--module_3,sparse_periodic,4,42,38132.93899718462,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,0,5,module_1--module_3,sparse_periodic,5,43,39262.941258758045,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,1,module_1--module_4,sparse_periodic,0,0,4927.8369752066355,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,1,module_1--module_4,sparse_periodic,1,1,6062.266916688781,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,1,module_1--module_4,sparse_periodic,2,2,7188.587435372736,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,1,module_1--module_4,sparse_periodic,3,3,8323.129298095197,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,1,module_1--module_4,sparse_periodic,4,4,9454.610412512538,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,1,module_1--module_4,sparse_periodic,5,5,10585.242046768048,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,1,module_1--module_4,sparse_periodic,6,6,11717.161328450995,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,1,module_1--module_4,sparse_periodic,7,7,12840.974801193775,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,1,module_1--module_4,sparse_periodic,8,8,13980.687125363344,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,2,module_2--module_3,dense_periodic,0,9,14836.451707348,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,2,module_2--module_3,dense_periodic,1,10,15307.19845519123,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,2,module_2--module_3,dense_periodic,2,11,15770.00993909713,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,2,module_2--module_3,dense_periodic,3,12,16243.961968089727,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,2,module_2--module_3,dense_periodic,4,13,16702.358139292297,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,2,module_2--module_3,dense_periodic,5,14,17171.573520157726,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,2,module_2--module_3,dense_periodic,6,15,17641.815737971123,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,2,module_2--module_3,dense_periodic,7,16,18104.724525933612,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,2,module_2--module_3,dense_periodic,8,17,18572.346039333348,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,2,module_2--module_3,dense_periodic,9,18,19036.708230925382,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,2,module_2--module_3,dense_periodic,10,19,19504.961891123337,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,2,module_2--module_3,dense_periodic,11,20,19972.195510036156,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,2,module_2--module_3,dense_periodic,12,21,20442.983308047296,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,3,module_3--module_4,synchronization_bursty,0,22,20832.487097077974,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,3,module_3--module_4,synchronization_bursty,1,23,20903.613956591347,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,3,module_3--module_4,synchronization_bursty,2,24,20984.18855485506,entanglement_assisted_dynamic_graph,global_only_control
graph_0005,1,3,module_3--module_4,synchronization_bursty,3,25,21052.198736648723,entanglement_assisted_dynamic_graph,global_only_control
