trace_id,base_schedule_id,repeat_id,schedule_profile,link_success_probability,condition_id,task_name,evaluator_label,runtime_mode,post_profile,distillation_depth,retry_limit,uses_prefetch,victim_remote_operation_count,victim_success_fraction,actual_generation_attempt_count,actual_retry_count,victim_mean_request_slowdown,victim_makespan_slowdown
5cf09f470ab8a5ccfa0e,base_0010,0,dense_periodic,0.65,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,46,1.0,72,26,7.022165888891575,1.0691550209015737
bc6dcca39043e47d3deb,base_0010,0,dense_periodic,0.65,service_control_high_fidelity,service_label_only_control,high_fidelity,prefetch,telegate,0,4,True,46,1.0,72,26,7.022165888891575,1.0691550209015737
a85ba924cac92f657f84,base_0010,0,dense_periodic,0.8,protocol_direct,protocol_inference,direct_transfer,direct,baseline,0,1,False,46,1.0,0,0,18.72770346884722,1.2703099338551693
05077a920b5319f92685,base_0010,0,dense_periodic,0.8,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,baseline,0,4,False,46,1.0,57,11,2.332861780077157,1.030885332635264
217209417df29b5a80d1,base_0010,0,dense_periodic,0.8,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,prefetched,0,4,True,46,1.0,56,10,4.534061289603335,1.0422233612015774
56f44a1d76ea9e055989,base_0010,0,dense_periodic,0.8,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,46,1.0,66,20,4.6887084777562285,1.0530217841583902
2599890b8ffab140e294,base_0010,0,dense_periodic,0.8,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,46,1.0,56,10,3.4915111032444517,1.0406982250420052
d4419eae734feab9faf5,base_0010,0,dense_periodic,0.8,distill_0,distillation_depth_inference,distill_0,custom_epr,baseline,0,6,False,46,1.0,59,13,3.059389885793007,1.046322854451068
4ae6c4346cbc50f39202,base_0010,0,dense_periodic,0.8,distill_1,distillation_depth_inference,distill_1,custom_epr,baseline,1,6,False,46,1.0,103,11,8.714453308516006,1.4794224942323992
7e8bd2a4c9950e0dd85e,base_0010,0,dense_periodic,0.8,distill_2,distillation_depth_inference,distill_2,custom_epr,baseline,2,6,False,46,1.0,224,40,2.8774832468822775,1.287215217872152
e9d899b3135cc24cf0da,base_0010,0,dense_periodic,0.8,retry_1,retry_policy_inference,retry_1,custom_epr,baseline,0,1,False,46,0.8478260869565217,46,7,1.9702006757479642,1.030885332635264
69eaff7885381c1243e8,base_0010,0,dense_periodic,0.8,retry_2,retry_policy_inference,retry_2,custom_epr,baseline,0,2,False,46,1.0,57,11,2.1934230714457685,1.030885332635264
794c8474b26563fee4d7,base_0010,0,dense_periodic,0.8,retry_4,retry_policy_inference,retry_4,custom_epr,baseline,0,4,False,46,1.0,56,10,2.2452284055488834,1.0327634401233912
a7917bf4e2e72b8cc264,base_0010,0,dense_periodic,0.8,service_low_latency,service_class_inference,low_latency,prefetch,low_latency,0,1,True,46,1.0,60,14,5.579315223026189,1.0392309421595747
0ea2c00c360f9cacd810,base_0010,0,dense_periodic,0.8,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,high_fidelity,2,6,False,46,1.0,228,44,2.581488346069202,1.2885053728427223
a4f904b7bd2d2e498e1e,base_0010,0,dense_periodic,0.8,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,telegate,0,4,True,46,1.0,58,12,4.406668371531076,1.0555428363994686
3e1a04c299b6e9f0de0c,base_0010,0,dense_periodic,0.8,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,telegate,0,4,True,46,1.0,58,12,4.406668371531076,1.0555428363994686
41ad8826cc3d58c1f96c,base_0010,0,dense_periodic,0.8,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,telegate,0,4,True,46,1.0,58,12,4.406668371531076,1.0555428363994686
15577f73be6b3e3119be,base_0010,0,dense_periodic,0.8,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,telegate,0,4,True,46,1.0,58,12,4.406668371531076,1.0555428363994686
7efe64401f0b3026d4c1,base_0010,0,dense_periodic,0.8,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,46,1.0,58,12,4.406668371531076,1.0555428363994686
c172815b01ac323e8e43,base_0010,0,dense_periodic,0.8,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,46,1.0,57,11,4.221218811354059,1.0460468042876965
daa4e025d03a312e16d0,base_0010,0,dense_periodic,0.8,service_control_high_fidelity,service_label_only_control,high_fidelity,prefetch,telegate,0,4,True,46,1.0,57,11,4.221218811354059,1.0460468042876965
b1a308a2c7fa6095d29f,base_0010,0,dense_periodic,0.95,protocol_direct,protocol_inference,direct_transfer,direct,baseline,0,1,False,46,1.0,0,0,18.72770346884722,1.2703099338551693
8c45f7b9de87c6a0cb44,base_0010,0,dense_periodic,0.95,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,baseline,0,4,False,46,1.0,48,2,2.1811268333873706,1.030885332635264
7d3f45cedd318963599d,base_0010,0,dense_periodic,0.95,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,prefetched,0,4,True,46,1.0,47,1,4.435206578238545,1.0422233612015774
0eedbf0b526b37bd9a6f,base_0010,0,dense_periodic,0.95,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,46,1.0,47,1,4.096435923139957,1.0434619845316595
ade7125bab8cc65b6fb1,base_0010,0,dense_periodic,0.95,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,46,1.0,49,3,3.475420930241754,1.0406982250420052
5ec86678521c5e2af3dd,base_0010,0,dense_periodic,0.95,distill_0,distillation_depth_inference,distill_0,custom_epr,baseline,0,6,False,46,1.0,48,2,2.210830673347885,1.030885332635264
16fb5ef0d1d6f20a132d,base_0010,0,dense_periodic,0.95,distill_1,distillation_depth_inference,distill_1,custom_epr,baseline,1,6,False,46,1.0,100,8,7.623020783003425,1.5019152699601603
b10bcbd96887dc87d97d,base_0010,0,dense_periodic,0.95,distill_2,distillation_depth_inference,distill_2,custom_epr,baseline,2,6,False,46,1.0,190,6,2.9088577240727953,1.3469148659203332
13d40fd2a0fb166e5ab7,base_0010,0,dense_periodic,0.95,retry_1,retry_policy_inference,retry_1,custom_epr,baseline,0,1,False,46,0.9782608695652174,46,1,2.142197708503526,1.030885332635264
e907472d46baf0301298,base_0010,0,dense_periodic,0.95,retry_2,retry_policy_inference,retry_2,custom_epr,baseline,0,2,False,46,0.9782608695652174,49,4,2.172314373186796,1.030885332635264
de10151d18014fa9f3f7,base_0010,0,dense_periodic,0.95,retry_4,retry_policy_inference,retry_4,custom_epr,baseline,0,4,False,46,1.0,48,2,2.217398245379315,1.030885332635264
75f7b76a49dd891030ad,base_0010,0,dense_periodic,0.95,service_low_latency,service_class_inference,low_latency,prefetch,low_latency,0,1,True,46,1.0,47,1,5.404173549101386,1.0392309421595747
00a02530ff4a9b386892,base_0010,0,dense_periodic,0.95,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,high_fidelity,2,6,False,46,1.0,195,11,2.9773115725178534,1.3282655517547193
597620e1fa7e1ccd0197,base_0010,0,dense_periodic,0.95,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,telegate,0,4,True,46,1.0,47,1,4.096006974218176,1.0434619845316595
fdd64c670bc87d5ac719,base_0010,0,dense_periodic,0.95,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,telegate,0,4,True,46,1.0,47,1,4.096006974218176,1.0434619845316595
7dea451cb8f99484dd2e,base_0010,0,dense_periodic,0.95,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,telegate,0,4,True,46,1.0,47,1,4.096006974218176,1.0434619845316595
2d31026bd3232c9f5c18,base_0010,0,dense_periodic,0.95,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,telegate,0,4,True,46,1.0,47,1,4.096006974218176,1.0434619845316595
308c86876c11360be2ec,base_0010,0,dense_periodic,0.95,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,46,1.0,47,1,4.096006974218176,1.0434619845316595
8d3f04f25f58c7dbd582,base_0010,0,dense_periodic,0.95,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,46,1.0,48,2,4.103328673354602,1.0434619845316595
aeb16af3b6d1067dce70,base_0010,0,dense_periodic,0.95,service_control_high_fidelity,service_label_only_control,high_fidelity,prefetch,telegate,0,4,True,46,1.0,48,2,4.103328673354602,1.0434619845316595
467c9ef961c88eb95070,base_0010,1,dense_periodic,0.65,protocol_direct,protocol_inference,direct_transfer,direct,baseline,0,1,False,46,1.0,0,0,18.68067907502484,1.2695088157411893
752c2709317aaba81faf,base_0010,1,dense_periodic,0.65,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,baseline,0,4,False,46,0.9565217391304348,72,28,2.516179351419925,1.0426694689932994
8cde904a70a0daccfd5d,base_0010,1,dense_periodic,0.65,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,prefetched,0,4,True,46,1.0,70,24,5.357451932693678,1.0432422153118763
97323c6a8681e163a90c,base_0010,1,dense_periodic,0.65,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,46,1.0,72,26,7.759345071571658,1.0852903430133682
8b4e80e793350afb5e68,base_0010,1,dense_periodic,0.65,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,46,1.0,73,27,9.62460118453205,1.1024214983374323
9c13dc481611dcba2936,base_0010,1,dense_periodic,0.65,distill_0,distillation_depth_inference,distill_0,custom_epr,baseline,0,6,False,46,1.0,79,33,4.611780069221338,1.0276874581003115
f564e7af242042ea46f8,base_0010,1,dense_periodic,0.65,distill_1,distillation_depth_inference,distill_1,custom_epr,baseline,1,6,False,46,0.9782608695652174,143,52,4.247187621485103,1.4359461325966851
212e59d58d5c607020a0,base_0010,1,dense_periodic,0.65,distill_2,distillation_depth_inference,distill_2,custom_epr,baseline,2,6,False,46,0.9782608695652174,302,119,2.342164595694974,1.1997204407169872
2b7e65c615f975fdac34,base_0010,1,dense_periodic,0.65,retry_1,retry_policy_inference,retry_1,custom_epr,baseline,0,1,False,46,0.6304347826086957,46,17,1.7026108882298652,1.0189635498387404
1bd5b74d133c234bc3db,base_0010,1,dense_periodic,0.65,retry_2,retry_policy_inference,retry_2,custom_epr,baseline,0,2,False,46,0.8913043478260869,62,21,2.0948721821348006,1.030866089485024
c97eca5228b12557961e,base_0010,1,dense_periodic,0.65,retry_4,retry_policy_inference,retry_4,custom_epr,baseline,0,4,False,46,1.0,66,20,2.3188772476592523,1.0387602705972745
5e2aae0921629f3cf139,base_0010,1,dense_periodic,0.65,service_low_latency,service_class_inference,low_latency,prefetch,low_latency,0,1,True,46,1.0,67,21,6.095400331590089,1.0392061445657383
882ed8840db3b9fe10e8,base_0010,1,dense_periodic,0.65,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,high_fidelity,2,6,False,46,1.0,303,119,2.4300999146557136,1.207294136887726
4c6c9aa0b076e22c2ba6,base_0010,1,dense_periodic,0.65,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,telegate,0,4,True,46,1.0,81,35,12.04321217942569,1.1347908576045624
32129eaa9ceeb7fc934e,base_0010,1,dense_periodic,0.65,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,telegate,0,4,True,46,1.0,81,35,12.04321217942569,1.1347908576045624
80b799e44bf881d17edc,base_0010,1,dense_periodic,0.65,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,telegate,0,4,True,46,1.0,81,35,12.04321217942569,1.1347908576045624
0e1ccbe64f54812bdb58,base_0010,1,dense_periodic,0.65,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,telegate,0,4,True,46,1.0,81,35,12.04321217942569,1.1347908576045624
71895f73d778ebfa80da,base_0010,1,dense_periodic,0.65,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,46,1.0,81,35,12.04321217942569,1.1347908576045624
e9caf25a6a83953672bf,base_0010,1,dense_periodic,0.65,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,46,1.0,71,25,6.643850239797343,1.0632468377590147
36342b7dd1eae607b44d,base_0010,1,dense_periodic,0.65,service_control_high_fidelity,service_label_only_control,high_fidelity,prefetch,telegate,0,4,True,46,1.0,71,25,6.643850239797343,1.0632468377590147
660e5744f27aea8ca755,base_0010,1,dense_periodic,0.8,protocol_direct,protocol_inference,direct_transfer,direct,baseline,0,1,False,46,1.0,0,0,18.68067907502484,1.2695088157411893
78df5978d24b2f05390e,base_0010,1,dense_periodic,0.8,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,baseline,0,4,False,46,1.0,56,10,2.2658382238986894,1.0226032417886193
129586ced814958d2134,base_0010,1,dense_periodic,0.8,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,prefetched,0,4,True,46,1.0,58,12,4.542467904905038,1.042196712827096
05ef41fc73dae2ba89f2,base_0010,1,dense_periodic,0.8,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,46,1.0,60,14,4.3116102933687275,1.0434345753284802
783638a47894721ab58f,base_0010,1,dense_periodic,0.8,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,46,1.0,68,22,7.570341247987005,1.0889128632837144
85995cd18dd644ceec5c,base_0010,1,dense_periodic,0.8,distill_0,distillation_depth_inference,distill_0,custom_epr,baseline,0,6,False,46,1.0,58,12,2.257194502292186,1.030866089485024
4d9b455deb87d3dae4d4,base_0010,1,dense_periodic,0.8,distill_1,distillation_depth_inference,distill_1,custom_epr,baseline,1,6,False,46,1.0,108,16,6.331033320913693,1.5320454545454545
99910cb9bf2c99d32373,base_0010,1,dense_periodic,0.8,distill_2,distillation_depth_inference,distill_2,custom_epr,baseline,2,6,False,46,1.0,237,53,2.378139825474662,1.2623928048525412
38af24924798148a1b4c,base_0010,1,dense_periodic,0.8,retry_1,retry_policy_inference,retry_1,custom_epr,baseline,0,1,False,46,0.8478260869565217,46,7,2.0188998773855156,1.030866089485024
f826485fbf5b104b62e0,base_0010,1,dense_periodic,0.8,retry_2,retry_policy_inference,retry_2,custom_epr,baseline,0,2,False,46,1.0,51,5,2.2116687310648095,1.0345761192141947
7f447ae5954bc03b87bf,base_0010,1,dense_periodic,0.8,retry_4,retry_policy_inference,retry_4,custom_epr,baseline,0,4,False,46,1.0,55,9,2.2653026687930917,1.0345761192141947
948a5f54ab89112de027,base_0010,1,dense_periodic,0.8,service_low_latency,service_class_inference,low_latency,prefetch,low_latency,0,1,True,46,1.0,59,13,5.609511733461473,1.0414424997652607
20c2c6ef5a08364bb740,base_0010,1,dense_periodic,0.8,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,high_fidelity,2,6,False,46,1.0,224,40,2.393607944043659,1.2761054140478554
34f3691c26dc576843b2,base_0010,1,dense_periodic,0.8,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,telegate,0,4,True,46,1.0,55,9,4.165102338983885,1.0434345753284802
cad9d3bdf65d4970dcf8,base_0010,1,dense_periodic,0.8,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,telegate,0,4,True,46,1.0,55,9,4.165102338983885,1.0434345753284802
7fb9feb691c6341b4244,base_0010,1,dense_periodic,0.8,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,telegate,0,4,True,46,1.0,55,9,4.165102338983885,1.0434345753284802
34103318201fa765d80b,base_0010,1,dense_periodic,0.8,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,telegate,0,4,True,46,1.0,55,9,4.165102338983885,1.0434345753284802
81a7ee4491b130e2c190,base_0010,1,dense_periodic,0.8,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,46,1.0,55,9,4.165102338983885,1.0434345753284802
b2360651677fe15be518,base_0010,1,dense_periodic,0.8,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,46,1.0,53,7,4.158631811299318,1.0456658181522986
73473f90963fc5e0bd05,base_0010,1,dense_periodic,0.8,service_control_high_fidelity,service_label_only_control,high_fidelity,prefetch,telegate,0,4,True,46,1.0,53,7,4.158631811299318,1.0456658181522986
f920f8f091fa3894d23f,base_0010,1,dense_periodic,0.95,protocol_direct,protocol_inference,direct_transfer,direct,baseline,0,1,False,46,1.0,0,0,18.68067907502484,1.2695088157411893
3a862e1e8765ebaef084,base_0010,1,dense_periodic,0.95,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,baseline,0,4,False,46,1.0,48,2,2.1925789279798953,1.0303582268574838
3240e31ed50890021720,base_0010,1,dense_periodic,0.95,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,prefetched,0,4,True,46,1.0,47,1,4.4346731125606125,1.042196712827096
54a23d34b12a518fafec,base_0010,1,dense_periodic,0.95,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,46,1.0,50,4,4.110346786846732,1.0434345753284802
68217d86adc87975034d,base_0010,1,dense_periodic,0.95,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,46,1.0,49,3,3.458722501047837,1.0402091882686781
cb185eea520bf1fd7eed,base_0010,1,dense_periodic,0.95,distill_0,distillation_depth_inference,distill_0,custom_epr,baseline,0,6,False,46,1.0,49,3,2.2477568050795074,1.030866089485024
a86a4e636bda84e05df8,base_0010,1,dense_periodic,0.95,distill_1,distillation_depth_inference,distill_1,custom_epr,baseline,1,6,False,46,1.0,98,6,9.262815144254393,1.4444584425595821
6c7f85eafaa9a228d7b2,base_0010,1,dense_periodic,0.95,distill_2,distillation_depth_inference,distill_2,custom_epr,baseline,2,6,False,46,1.0,188,4,3.029414594844837,1.3474085766903448
726dbcb5d00d0f18911e,base_0010,1,dense_periodic,0.95,retry_1,retry_policy_inference,retry_1,custom_epr,baseline,0,1,False,46,1.0,46,0,2.203566021704687,1.030866089485024
1eb8eb190f9b4e8c699a,base_0010,1,dense_periodic,0.95,retry_2,retry_policy_inference,retry_2,custom_epr,baseline,0,2,False,46,1.0,48,2,2.2049559739511504,1.030866089485024
31f859966e7b7abbee02,base_0010,1,dense_periodic,0.95,retry_4,retry_policy_inference,retry_4,custom_epr,baseline,0,4,False,46,1.0,51,5,2.2156470089476876,1.030866089485024
265b0033e776af14c75f,base_0010,1,dense_periodic,0.95,service_low_latency,service_class_inference,low_latency,prefetch,low_latency,0,1,True,46,1.0,49,3,5.422923382413077,1.0392061445657383
1290ccde5b085b0acbe6,base_0010,1,dense_periodic,0.95,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,high_fidelity,2,6,False,46,1.0,200,16,2.7946228257959027,1.3260842703570987
22218df9d90aa4584ed6,base_0010,1,dense_periodic,0.95,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,telegate,0,4,True,46,1.0,48,2,4.104073025839748,1.0434345753284802
567d60ffad7f47b4568c,base_0010,1,dense_periodic,0.95,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,telegate,0,4,True,46,1.0,48,2,4.104073025839748,1.0434345753284802
a7b8e0700b93a09337ba,base_0010,1,dense_periodic,0.95,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,telegate,0,4,True,46,1.0,48,2,4.104073025839748,1.0434345753284802
b34604049ae7aeda5c36,base_0010,1,dense_periodic,0.95,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,telegate,0,4,True,46,1.0,48,2,4.104073025839748,1.0434345753284802
881f7ffcfdccc6f08ec9,base_0010,1,dense_periodic,0.95,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,46,1.0,48,2,4.104073025839748,1.0434345753284802
