trace_id,probe_index,release_ns,attacker_only_completion_ns,combined_completion_ns,attacker_only_turnaround_ns,combined_turnaround_ns,excess_turnaround_ns,affected
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial6,27,11370.0,11635.0,11635.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial6,28,11790.0,12055.0,12055.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial6,29,12210.0,12475.0,12475.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial6,30,12630.0,12895.0,12895.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial6,31,13050.0,13315.0,13351.621633592118,265.0,301.6216335921181,36.62163359211809,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial6,32,13470.0,13735.0,13816.46394416735,265.0,346.46394416734984,81.46394416734984,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial6,33,13890.0,14155.0,14201.46394416735,265.0,311.46394416734984,46.46394416734984,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial6,34,14310.0,14575.0,14586.46394416735,265.0,276.46394416734984,11.463944167349837,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial6,35,14730.0,14995.0,14995.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial6,36,15150.0,15415.0,15415.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial6,37,15570.0,15835.0,15835.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial6,38,15990.0,16255.0,16255.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial6,39,16410.0,16675.0,16675.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial6,40,16830.0,17095.0,17108.16462369438,265.0,278.1646236943816,13.16462369438159,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial6,41,17250.0,17515.0,17577.723208510986,265.0,327.7232085109863,62.7232085109863,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial6,42,17670.0,17935.0,17962.723208510986,265.0,292.7232085109863,27.723208510986296,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial6,43,18090.0,18355.0,18355.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial6,44,18510.0,18775.0,18775.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial6,45,18930.0,19195.0,19195.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial6,46,19350.0,19615.0,19615.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial6,47,19770.0,20035.0,20035.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,0,30.0,295.0,295.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,1,450.0,715.0,715.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,2,870.0,1135.0,1135.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,3,1290.0,1555.0,1555.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,4,1710.0,1975.0,1975.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,5,2130.0,2395.0,2395.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,6,2550.0,2815.0,2815.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,7,2970.0,3235.0,3285.003205536499,265.0,315.0032055364991,50.00320553649908,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,8,3390.0,3655.0,3670.003205536499,265.0,280.0032055364991,15.003205536499081,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,9,3810.0,4075.0,4075.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,10,4230.0,4495.0,4495.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,11,4650.0,4915.0,4915.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,12,5070.0,5335.0,5335.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,13,5490.0,5755.0,5755.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,14,5910.0,6175.0,6175.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,15,6330.0,6595.0,6595.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,16,6750.0,7015.0,7042.865168059112,265.0,292.86516805911197,27.865168059111966,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,17,7170.0,7435.0,7435.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,18,7590.0,7855.0,7855.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,19,8010.0,8275.0,8275.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,20,8430.0,8695.0,8695.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,21,8850.0,9115.0,9115.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,22,9270.0,9535.0,9535.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,23,9690.0,9955.0,9955.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,24,10110.0,10375.0,10375.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,25,10530.0,10795.0,10806.568612450685,265.0,276.56861245068467,11.568612450684668,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,26,10950.0,11215.0,11274.072142368404,265.0,324.07214236840446,59.07214236840446,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,27,11370.0,11635.0,11659.072142368404,265.0,289.07214236840446,24.072142368404457,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,28,11790.0,12055.0,12055.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,29,12210.0,12475.0,12475.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,30,12630.0,12895.0,12895.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,31,13050.0,13315.0,13315.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,32,13470.0,13735.0,13735.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,33,13890.0,14155.0,14155.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,34,14310.0,14575.0,14575.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,35,14730.0,14995.0,15034.752156184893,265.0,304.75215618489347,39.752156184893465,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,36,15150.0,15415.0,15419.752156184893,265.0,269.75215618489347,4.752156184893465,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,37,15570.0,15835.0,15835.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,38,15990.0,16255.0,16255.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,39,16410.0,16675.0,16675.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,40,16830.0,17095.0,17095.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,41,17250.0,17515.0,17515.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,42,17670.0,17935.0,17935.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,43,18090.0,18355.0,18355.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,44,18510.0,18775.0,18795.403660570246,265.0,285.40366057024585,20.403660570245847,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,45,18930.0,19195.0,19267.29172816894,265.0,337.2917281689406,72.29172816894061,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,46,19350.0,19615.0,19652.29172816894,265.0,302.2917281689406,37.29172816894061,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial7,47,19770.0,20035.0,20037.29172816894,265.0,267.2917281689406,2.291728168940608,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,0,30.0,295.0,295.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,1,450.0,715.0,715.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,2,870.0,1135.0,1135.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,3,1290.0,1555.0,1555.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,4,1710.0,1975.0,1975.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,5,2130.0,2395.0,2395.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,6,2550.0,2815.0,2815.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,7,2970.0,3235.0,3249.0114857274407,265.0,279.0114857274407,14.011485727440686,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,8,3390.0,3655.0,3722.207986309896,265.0,332.2079863098961,67.20798630989611,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,9,3810.0,4075.0,4107.207986309896,265.0,297.2079863098961,32.207986309896114,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,10,4230.0,4495.0,4495.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,11,4650.0,4915.0,4915.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,12,5070.0,5335.0,5335.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,13,5490.0,5755.0,5755.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,14,5910.0,6175.0,6175.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,15,6330.0,6595.0,6595.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,16,6750.0,7015.0,7015.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,17,7170.0,7435.0,7481.013157415028,265.0,311.0131574150282,46.01315741502822,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,18,7590.0,7855.0,7866.013157415028,265.0,276.0131574150282,11.013157415028218,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,19,8010.0,8275.0,8275.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,20,8430.0,8695.0,8695.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,21,8850.0,9115.0,9115.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,22,9270.0,9535.0,9535.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,23,9690.0,9955.0,9955.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,24,10110.0,10375.0,10375.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,25,10530.0,10795.0,10795.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,26,10950.0,11215.0,11243.614329281261,265.0,293.61432928126123,28.614329281261234,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,27,11370.0,11635.0,11713.908207161936,265.0,343.90820716193593,78.90820716193593,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,28,11790.0,12055.0,12098.908207161936,265.0,308.90820716193593,43.908207161935934,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,29,12210.0,12475.0,12483.908207161936,265.0,273.90820716193593,8.908207161935934,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,30,12630.0,12895.0,12895.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,31,13050.0,13315.0,13315.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,32,13470.0,13735.0,13735.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,33,13890.0,14155.0,14155.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,34,14310.0,14575.0,14575.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,35,14730.0,14995.0,15000.405600778906,265.0,270.40560077890586,5.405600778905864,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,36,15150.0,15415.0,15468.514037529161,265.0,318.5140375291612,53.514037529161214,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,37,15570.0,15835.0,15853.514037529161,265.0,283.5140375291612,18.514037529161214,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,38,15990.0,16255.0,16255.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,39,16410.0,16675.0,16675.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,40,16830.0,17095.0,17095.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,41,17250.0,17515.0,17515.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,42,17670.0,17935.0,17935.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,43,18090.0,18355.0,18355.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,44,18510.0,18775.0,18775.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,45,18930.0,19195.0,19231.0626772926,265.0,301.0626772926007,36.06267729260071,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,46,19350.0,19615.0,19616.0626772926,265.0,266.0626772926007,1.0626772926007106,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial8,47,19770.0,20035.0,20035.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial9,0,30.0,295.0,295.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial9,1,450.0,715.0,722.3959222823743,265.0,272.3959222823743,7.395922282374272,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial9,2,870.0,1135.0,1192.4734434757172,265.0,322.4734434757172,57.473443475717204,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial9,3,1290.0,1555.0,1577.4734434757172,265.0,287.4734434757172,22.473443475717204,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial9,4,1710.0,1975.0,1975.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial9,5,2130.0,2395.0,2395.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial9,6,2550.0,2815.0,2815.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial9,7,2970.0,3235.0,3235.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial9,8,3390.0,3655.0,3655.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial9,9,3810.0,4075.0,4075.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial9,10,4230.0,4495.0,4495.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial9,11,4650.0,4915.0,4949.569038912568,265.0,299.56903891256843,34.56903891256843,True
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial9,12,5070.0,5335.0,5335.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial9,13,5490.0,5755.0,5755.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial9,14,5910.0,6175.0,6175.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial9,15,6330.0,6595.0,6595.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial9,16,6750.0,7015.0,7015.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial9,17,7170.0,7435.0,7435.0,265.0,265.0,0.0,False
shared_measurement_feedback_stack_capacity1_link1::dense_periodic::trial9,18,7590.0,7855.0,7855.0,265.0,265.0,0.0,False
