subexperiment,configuration_id,allocation_policy,communication_qubits_per_module,tenants_sharing_module,reservation_duration_ns,reset_time_ns,epr_prefetch_enabled,allocation_coordination,allocation_granularity,trial_count,successful_victim_trial_count,victim_failure_rate,mean_positive_delay_detection_probability,mean_negative_speedup_detection_probability,mean_signed_timing_change_probability,mean_failure_only_detection_probability,mean_delay_or_failure_detection_probability,mean_signed_timing_or_failure_detection_probability,mean_full_observable_change_probability,mean_signed_turnaround_change_ns,mean_absolute_turnaround_change_ns,mean_total_absolute_turnaround_change_ns,mean_signed_cq_queue_change_ns,mean_absolute_cq_queue_change_ns,mean_successful_victim_slowdown_ratio,max_successful_victim_slowdown_ratio,mean_request_failure_rate,mean_cq_service_utilization,mean_cq_reset_occupancy_fraction,mean_cq_reservation_occupancy_fraction,mean_cq_allocation_hold_fraction,mean_aggregate_resource_demand_nonphysical,fraction_aggregate_resource_demand_exceeds_one,mean_epr_unused_fraction,total_epr_prefetched_pairs,total_epr_used_pairs,total_epr_unused_pairs,mean_grant_fairness,mean_inverse_wait_fairness,successful_victim_trial_fraction,aggregate_epr_unused_fraction
reservation_reset,reservation_reset__predicted_demand__cq2__ten4__res2000__reset0__noepr__global__per_operation,predicted_demand,2,4,2000,0,False,global,per_operation,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1147601980252808,1.954225352112676,0.054220352070446926,0.12054070944902305,0.0,0.44615904958774866,0.0,0.5666997590367716,0.0,,0,0,0,0.7587778017421563,0.28277713685711253,0.8,
reservation_reset,reservation_reset__predicted_demand__cq2__ten4__res2000__reset200__noepr__global__per_operation,predicted_demand,2,4,2000,200,False,global,per_operation,15,10,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.114224299189799,1.4699063753901025,0.12082007250603073,0.1027460923125638,0.18681107693193422,0.49241698121379723,0.0,0.7819741504582952,0.0,,0,0,0,0.7310647277300575,0.2506229841155292,0.6666666666666666,
reservation_reset,reservation_reset__predicted_demand__cq2__ten4__res2000__reset50__noepr__global__per_operation,predicted_demand,2,4,2000,50,False,global,per_operation,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0919254014781565,1.4178272980501392,0.073584251980362,0.11578358127254407,0.0526289005784291,0.45414865959432155,0.0,0.6225611414452946,0.0,,0,0,0,0.7501123715970024,0.2516687415357351,0.8,
reservation_reset,reservation_reset__predicted_demand__cq2__ten4__res500__reset0__noepr__global__per_operation,predicted_demand,2,4,500,0,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2016072605535677,1.9477124183006536,0.0,0.140520730802925,0.0,0.39445554609715017,0.0,0.5349762769000751,0.0,,0,0,0,0.7677149113724713,0.25349776457794154,1.0,
reservation_reset,reservation_reset__predicted_demand__cq2__ten4__res500__reset200__noepr__global__per_operation,predicted_demand,2,4,500,200,False,global,per_operation,15,11,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.347022309367345,2.2448979591836733,0.07309465281713855,0.12427987338994241,0.22596340616353175,0.4799019625168718,0.0,0.8301452420703459,0.0,,0,0,0,0.7536878525026066,0.2522294000523713,0.7333333333333333,
reservation_reset,reservation_reset__predicted_demand__cq2__ten4__res500__reset50__noepr__global__per_operation,predicted_demand,2,4,500,50,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3613389141359695,4.009395184967704,0.003267973856209147,0.1414415749714558,0.06429162498702533,0.42716455814959237,0.0,0.6328977581080735,0.0,,0,0,0,0.7645603322655604,0.2518441628164971,1.0,
reservation_reset,reservation_reset__priority_allocation__cq2__ten4__res0__reset0__noepr__global__per_operation,priority_allocation,2,4,0,0,False,global,per_operation,15,15,0.0,0.09861111111111112,0.0,0.09861111111111112,0.0,0.09861111111111112,0.09861111111111112,0.2694444444444445,16.629166666666666,16.629166666666666,798.2,16.629166666666666,16.629166666666666,1.0007834520100876,1.0104166666666667,0.0,0.14539897877068855,0.0,0.14539897877068855,0.0,0.2907979575413771,0.0,,0,0,0,0.7677149113724713,0.5354237919397937,1.0,
reservation_reset,reservation_reset__priority_allocation__cq2__ten4__res0__reset200__noepr__global__per_operation,priority_allocation,2,4,0,200,False,global,per_operation,15,12,0.2,0.5208333333333334,0.03333333333333333,0.5541666666666667,0.0,0.5208333333333334,0.5541666666666667,0.6041666666666666,584.588888888889,588.9611111111111,28270.133333333335,584.588888888889,588.9611111111111,0.9966248732760598,1.0441988950276244,0.030367647058823517,0.1367504637376845,0.24863720679579013,0.38538767053347467,0.0,0.7707753410669493,0.0,,0,0,0,0.7748121189630663,0.5502880482222966,0.8,
reservation_reset,reservation_reset__priority_allocation__cq2__ten4__res0__reset50__noepr__global__per_operation,priority_allocation,2,4,0,50,False,global,per_operation,15,15,0.0,0.175,0.0013888888888888887,0.1763888888888889,0.0,0.175,0.1763888888888889,0.41388888888888886,52.91805555555556,53.143055555555556,2550.866666666667,52.91805555555556,53.143055555555556,1.0,1.0,0.0,0.1462744542512988,0.06648838829604488,0.21276284254734373,0.0,0.4255256850946874,0.0,,0,0,0,0.7677149113724713,0.5643593921534323,1.0,
reservation_reset,reservation_reset__priority_allocation__cq2__ten4__res2000__reset0__noepr__global__per_operation,priority_allocation,2,4,2000,0,False,global,per_operation,15,13,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,1.156003163320504,1.7902621722846441,0.08444005657003757,0.11598665801280394,0.0,0.5693419714795209,0.0,0.685328629492325,0.0,,0,0,0,0.7297203215827776,0.2517789955270223,0.8666666666666667,
reservation_reset,reservation_reset__priority_allocation__cq2__ten4__res2000__reset200__noepr__global__per_operation,priority_allocation,2,4,2000,200,False,global,per_operation,15,7,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0269873863303023,1.0944558521560575,0.16492950171270854,0.09836181205616074,0.17883965828392867,0.6041243368101965,0.0,0.881325807150286,0.2,,0,0,0,0.7153815429674014,0.2507742254413542,0.4666666666666667,
reservation_reset,reservation_reset__priority_allocation__cq2__ten4__res2000__reset50__noepr__global__per_operation,priority_allocation,2,4,2000,50,False,global,per_operation,15,13,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0763888888888889,0.0,0.0,0.0,0.0,0.0,1.4793801768941028,4.047208121827411,0.06641371015659438,0.11670657490511788,0.05304844313868993,0.594547962189787,0.0,0.7643029802335948,0.0,,0,0,0,0.7353564685999174,0.25105086544284344,0.8666666666666667,
reservation_reset,reservation_reset__priority_allocation__cq2__ten4__res500__reset0__noepr__global__per_operation,priority_allocation,2,4,500,0,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3680555555555555,0.0,0.0,0.0,0.0,0.0,1.1321168378790996,1.6718954248366014,0.0,0.1407489339081741,0.0,0.4645193838745084,0.0,0.6052683177826825,0.0,,0,0,0,0.7677149113724713,0.2527749574034893,1.0,
reservation_reset,reservation_reset__priority_allocation__cq2__ten4__res500__reset200__noepr__global__per_operation,priority_allocation,2,4,500,200,False,global,per_operation,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.38055555555555554,0.0,0.0,0.0,0.0,0.0,1.255104800298405,1.5856353591160222,0.07289799253034546,0.12338143851324182,0.22432988820589425,0.5907024394006163,0.0,0.9384137661197525,0.3333333333333333,,0,0,0,0.7491462258704933,0.25077384079051,0.8,
reservation_reset,reservation_reset__priority_allocation__cq2__ten4__res500__reset50__noepr__global__per_operation,priority_allocation,2,4,500,50,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069444444444444,0.0,0.0,0.0,0.0,0.0,1.1563006197755965,1.4866995073891625,0.007549019607843133,0.14145274349508055,0.06429670158867294,0.50949285987409,0.0,0.7152423049578435,0.0,,0,0,0,0.760315943268542,0.2516229689723317,1.0,
reservation_reset,reservation_reset__random_allocation__cq2__ten4__res0__reset0__noepr__global__per_operation,random_allocation,2,4,0,0,False,global,per_operation,15,15,0.0,0.08055555555555555,0.0013888888888888887,0.08194444444444444,0.0,0.08055555555555555,0.08194444444444444,0.12222222222222222,12.20277777777778,12.386111111111113,594.5333333333333,12.20277777777778,12.386111111111113,1.0015750245681336,1.0186170212765957,0.0,0.14461658130446953,0.0,0.14461658130446953,0.0,0.28923316260893905,0.0,,0,0,0,0.7677149113724713,0.5334985137548128,1.0,
reservation_reset,reservation_reset__random_allocation__cq2__ten4__res0__reset200__noepr__global__per_operation,random_allocation,2,4,0,200,False,global,per_operation,15,12,0.2,0.6305555555555556,0.008333333333333333,0.638888888888889,0.0,0.6305555555555556,0.638888888888889,0.6569444444444444,1289.3875,1292.6986111111112,62049.53333333333,1289.3875,1292.6986111111112,1.053263868344467,1.1987759675890008,0.025816993464052276,0.13816584725261588,0.2512106313683925,0.38937647862100844,0.0,0.7787529572420168,0.0,,0,0,0,0.7819122020867388,0.8148481250751567,0.8,
reservation_reset,reservation_reset__random_allocation__cq2__ten4__res0__reset50__noepr__global__per_operation,random_allocation,2,4,0,50,False,global,per_operation,15,15,0.0,0.14722222222222223,0.0027777777777777775,0.15,0.0,0.14722222222222223,0.15,0.19722222222222224,53.70694444444444,53.856944444444444,2585.133333333333,53.70694444444444,53.856944444444444,1.0005685915902633,1.0037593984962405,0.0,0.14436828375617836,0.06562194716189923,0.2099902309180776,0.0,0.4199804618361552,0.0,,0,0,0,0.7677149113724713,0.5992580476245262,1.0,
reservation_reset,reservation_reset__random_allocation__cq2__ten4__res2000__reset0__noepr__global__per_operation,random_allocation,2,4,2000,0,False,global,per_operation,15,13,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16527777777777777,0.0,0.0,0.0,0.0,0.0,1.0151550399961258,1.2838709677419355,0.04459001645624035,0.12244977117682734,0.0,0.5736888691478003,0.0,0.6961386403246277,0.0,,0,0,0,0.754675872506721,0.25141146006261467,0.8666666666666667,
reservation_reset,reservation_reset__random_allocation__cq2__ten4__res2000__reset200__noepr__global__per_operation,random_allocation,2,4,2000,200,False,global,per_operation,15,6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.07777777777777777,0.0,0.0,0.0,0.0,0.0,1.053425343534975,1.1316403568977351,0.15094019963801744,0.09937766025155588,0.18068665500282893,0.5950718919822885,0.0,0.8751362072366733,0.06666666666666667,,0,0,0,0.7353243144786283,0.25088644898878676,0.4,
reservation_reset,reservation_reset__random_allocation__cq2__ten4__res2000__reset50__noepr__global__per_operation,random_allocation,2,4,2000,50,False,global,per_operation,15,11,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.11944444444444444,0.0,0.0,0.0,0.0,0.0,1.5405849979275923,3.3054187192118225,0.0743579156980485,0.11668476076673613,0.05303852762124369,0.5855165922337652,0.0,0.7552398806217451,0.0,,0,0,0,0.772588055071486,0.2659234909620356,0.7333333333333333,
reservation_reset,reservation_reset__random_allocation__cq2__ten4__res500__reset0__noepr__global__per_operation,random_allocation,2,4,500,0,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,1.16662522692035,1.6149532710280374,0.0,0.14164157731292004,0.0,0.4353492484868559,0.0,0.576990825799776,0.0,,0,0,0,0.7677149113724713,0.2528822063290245,1.0,
reservation_reset,reservation_reset__random_allocation__cq2__ten4__res500__reset200__noepr__global__per_operation,random_allocation,2,4,500,200,False,global,per_operation,15,9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4083333333333333,0.0,0.0,0.0,0.0,0.0,1.2641561028532298,1.9144475920679886,0.07118241235888292,0.1251669955611996,0.22757635556581743,0.5357782692038652,0.0,0.8885216203308822,0.2,,0,0,0,0.761407679045724,0.25072354945242836,0.6,
reservation_reset,reservation_reset__random_allocation__cq2__ten4__res500__reset50__noepr__global__per_operation,random_allocation,2,4,500,50,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2902777777777778,0.0,0.0,0.0,0.0,0.0,1.1468115631749236,1.4033846448035185,0.004101307189542474,0.14160457296821014,0.06436571498555003,0.4695157282568009,0.0,0.675486016210561,0.0,,0,0,0,0.7637466104642605,0.2520143668424434,1.0,
reservation_reset,reservation_reset__round_robin__cq2__ten4__res0__reset0__noepr__global__per_operation,round_robin,2,4,0,0,False,global,per_operation,15,15,0.0,0.0763888888888889,0.0027777777777777775,0.07916666666666666,0.0,0.0763888888888889,0.07916666666666666,0.4986111111111111,12.02638888888889,12.12361111111111,581.9333333333333,12.02638888888889,12.12361111111111,1.0012634113844974,1.0106861642294713,0.0,0.1457475368171993,0.0,0.1457475368171993,0.0,0.2914950736343986,0.0,,0,0,0,0.7677149113724713,0.5603214528378611,1.0,
reservation_reset,reservation_reset__round_robin__cq2__ten4__res0__reset200__noepr__global__per_operation,round_robin,2,4,0,200,False,global,per_operation,15,12,0.2,0.5944444444444444,0.0027777777777777775,0.5972222222222222,0.0,0.5944444444444444,0.5972222222222222,0.7347222222222223,1162.6166666666666,1162.7444444444443,55811.73333333333,1162.6166666666666,1162.7444444444443,1.0471097122628967,1.1920120173190776,0.02450980392156862,0.13813188704212498,0.25114888553113635,0.3892807725732614,0.0,0.7785615451465228,0.0,,0,0,0,0.7827804967911078,0.7618400929071052,0.8,
reservation_reset,reservation_reset__round_robin__cq2__ten4__res0__reset50__noepr__global__per_operation,round_robin,2,4,0,50,False,global,per_operation,15,15,0.0,0.16805555555555557,0.0013888888888888887,0.16944444444444443,0.0,0.16805555555555557,0.16944444444444443,0.4375,47.45694444444444,47.72083333333333,2290.6,47.45694444444444,47.72083333333333,1.002418560601379,1.0156081808396125,0.0,0.1441022540967168,0.06550102458941669,0.20960327868613354,0.0,0.41920655737226703,0.0,,0,0,0,0.7677149113724713,0.5866088023897588,1.0,
reservation_reset,reservation_reset__round_robin__cq2__ten4__res2000__reset0__noepr__global__per_operation,round_robin,2,4,2000,0,False,global,per_operation,15,11,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,2.2705640860118987,13.34248366013072,0.10002549964267231,0.1147685155953057,0.0,0.5800764507279389,0.0,0.6948449663232447,0.0,,0,0,0,0.744146233817586,0.2520448369736792,0.7333333333333333,
reservation_reset,reservation_reset__round_robin__cq2__ten4__res2000__reset200__noepr__global__per_operation,round_robin,2,4,2000,200,False,global,per_operation,15,9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.2944053941337972,2.969971671388102,0.11450887500650307,0.10380772672103714,0.18874132131097668,0.6279507692050935,0.0,0.9204998172371073,0.13333333333333333,,0,0,0,0.7476056471544555,0.2505062981586091,0.6,
reservation_reset,reservation_reset__round_robin__cq2__ten4__res2000__reset50__noepr__global__per_operation,round_robin,2,4,2000,50,False,global,per_operation,15,11,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2638888888888889,0.0,0.0,0.0,0.0,0.0,1.1365010323271731,1.6335360556038228,0.11520462896791167,0.11086698171847358,0.05039408259930615,0.576917731552739,0.0,0.7381787958705188,0.0,,0,0,0,0.7413964770564928,0.2516759299428039,0.7333333333333333,
reservation_reset,reservation_reset__round_robin__cq2__ten4__res500__reset0__noepr__global__per_operation,round_robin,2,4,500,0,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3027777777777778,0.0,0.0,0.0,0.0,0.0,1.195027683222291,2.060130718954248,0.0,0.14023772856737807,0.0,0.46214247891512594,0.0,0.602380207482504,0.0,,0,0,0,0.7677149113724713,0.2527188283113396,1.0,
reservation_reset,reservation_reset__round_robin__cq2__ten4__res500__reset200__noepr__global__per_operation,round_robin,2,4,500,200,False,global,per_operation,15,11,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4152777777777778,0.0,0.0,0.0,0.0,0.0,1.1630968102158177,1.4699063753901025,0.06968447007346436,0.12487308908299713,0.22704198015090388,0.5912037702763672,0.0,0.9431188395102681,0.3333333333333333,,0,0,0,0.7535547351675647,0.25079712049049185,0.7333333333333333,
reservation_reset,reservation_reset__round_robin__cq2__ten4__res500__reset50__noepr__global__per_operation,round_robin,2,4,500,50,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2527777777777778,0.0,0.0,0.0,0.0,0.0,1.166693469498733,1.6514285714285715,0.003267973856209147,0.14054243832144736,0.06388292650974876,0.5023528403180066,0.0,0.7067782051492026,0.0,,0,0,0,0.7645474282105326,0.2516329775648749,1.0,
reservation_reset,reservation_reset__shared_global_pool__cq2__ten4__res0__reset0__noepr__global__per_operation,shared_global_pool,2,4,0,0,False,global,per_operation,15,15,0.0,0.047222222222222214,0.0,0.047222222222222214,0.0,0.047222222222222214,0.047222222222222214,0.9638888888888888,7.026388888888889,7.026388888888889,337.26666666666665,7.026388888888889,7.026388888888889,1.0087281367790806,1.050909090909091,0.0,0.14407142265848835,0.0,0.14407142265848835,0.0,0.2881428453169767,0.0,,0,0,0,0.7677149113724713,0.5844817084751438,1.0,
reservation_reset,reservation_reset__shared_global_pool__cq2__ten4__res0__reset200__noepr__global__per_operation,shared_global_pool,2,4,0,200,False,global,per_operation,15,15,0.0,0.22916666666666666,0.0,0.22916666666666666,0.0,0.22916666666666666,0.22916666666666666,0.9736111111111111,346.9638888888889,346.9638888888889,16654.266666666666,346.9638888888889,346.9638888888889,1.0412520180063025,1.1364653243847875,0.0,0.14405803984811955,0.2619237088147629,0.40598174866288245,0.0,0.8119634973257649,0.2,,0,0,0,0.7677149113724713,0.6874986129093709,1.0,
reservation_reset,reservation_reset__shared_global_pool__cq2__ten4__res0__reset50__noepr__global__per_operation,shared_global_pool,2,4,0,50,False,global,per_operation,15,15,0.0,0.09027777777777778,0.0,0.09027777777777778,0.0,0.09027777777777778,0.09027777777777778,0.9680555555555554,41.99166666666667,41.99166666666667,2015.6,41.99166666666667,41.99166666666667,1.009149227448511,1.0454545454545454,0.0,0.14524289457471645,0.066019497533962,0.21126239210867848,0.0,0.4225247842173569,0.0,,0,0,0,0.7677149113724713,0.6089338309262657,1.0,
reservation_reset,reservation_reset__shared_global_pool__cq2__ten4__res2000__reset0__noepr__global__per_operation,shared_global_pool,2,4,2000,0,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7444444444444444,0.0,0.0,0.0,0.0,0.0,1.098278918346156,1.2210526315789474,0.0,0.13374729056844276,0.0,0.9090580790485829,0.0,1.0428053696170256,0.8666666666666667,,0,0,0,0.7677149113724713,0.26021299720104374,1.0,
reservation_reset,reservation_reset__shared_global_pool__cq2__ten4__res2000__reset200__noepr__global__per_operation,shared_global_pool,2,4,2000,200,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152777777777778,0.0,0.0,0.0,0.0,0.0,1.1873799294968244,1.4957627118644068,0.0030637254901960736,0.13017771766708083,0.23668675939469247,0.9183896040141004,0.0,1.2852540810758737,1.0,,0,0,0,0.7647335001774337,0.2517924560550901,1.0,
reservation_reset,reservation_reset__shared_global_pool__cq2__ten4__res2000__reset50__noepr__global__per_operation,shared_global_pool,2,4,2000,50,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.1366014568565441,1.44235807860262,0.00125,0.13134616896234147,0.05970280407379155,0.9130436956697434,0.0,1.1040926687058765,1.0,,0,0,0,0.7664999604266994,0.25651203395622374,1.0,
reservation_reset,reservation_reset__shared_global_pool__cq2__ten4__res500__reset0__noepr__global__per_operation,shared_global_pool,2,4,500,0,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8638888888888889,0.0,0.0,0.0,0.0,0.0,1.121494453122001,1.268637532133676,0.0,0.1422606164184388,0.0,0.544363738793289,0.0,0.6866243552117279,0.0,,0,0,0,0.7677149113724713,0.36714630630439665,1.0,
reservation_reset,reservation_reset__shared_global_pool__cq2__ten4__res500__reset200__noepr__global__per_operation,shared_global_pool,2,4,500,200,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8430555555555556,0.0,0.0,0.0,0.0,0.0,1.1443801264910494,1.2265060240963856,0.0,0.14019877975202444,0.2549068722764081,0.7123399637353172,0.0,1.1074456157637498,0.6,,0,0,0,0.7677149113724713,0.29231540798303407,1.0,
reservation_reset,reservation_reset__shared_global_pool__cq2__ten4__res500__reset50__noepr__global__per_operation,shared_global_pool,2,4,500,50,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7444444444444444,0.0,0.0,0.0,0.0,0.0,1.1380300697307988,1.2695652173913043,0.0,0.141679183415179,0.06439962882508134,0.5920986381692483,0.0,0.7981774504095086,0.0,,0,0,0,0.7677149113724713,0.3364593929919294,1.0,
reservation_reset,reservation_reset__static_assignment__cq2__ten4__res0__reset0__noepr__global__per_operation,static_assignment,2,4,0,0,False,global,per_operation,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.005555555555555547,0.1432785734278143,0.0,0.1432785734278143,0.0,0.2865571468556286,0.0,,0,0,0,0.7702922028948337,0.27077324927084445,0.8,
reservation_reset,reservation_reset__static_assignment__cq2__ten4__res0__reset200__noepr__global__per_operation,static_assignment,2,4,0,200,False,global,per_operation,15,3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.141539849566415,0.11491254439760223,0.20893189890473138,0.3238444433023337,0.0,0.6476888866046673,0.0,,0,0,0,0.8409749024852585,0.2515070362852378,0.2,
reservation_reset,reservation_reset__static_assignment__cq2__ten4__res0__reset50__noepr__global__per_operation,static_assignment,2,4,0,50,False,global,per_operation,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0395424836601307,0.13651976027644627,0.062054436489293735,0.19857419676574004,0.0,0.39714839353148007,0.0,,0,0,0,0.7918207649009699,0.25848986568940036,0.8,
reservation_reset,reservation_reset__static_assignment__cq2__ten4__res2000__reset0__noepr__global__per_operation,static_assignment,2,4,2000,0,False,global,per_operation,15,9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08319074658211277,0.11091152893222868,0.0,0.39501575772310166,0.0,0.5059272866553303,0.0,,0,0,0,0.756654307185227,0.25062049497152716,0.6,
reservation_reset,reservation_reset__static_assignment__cq2__ten4__res2000__reset200__noepr__global__per_operation,static_assignment,2,4,2000,200,False,global,per_operation,15,3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.21468752310308284,0.08447349813733254,0.15358817843151376,0.3977840724923762,0.0,0.6358457490612224,0.0,,0,0,0,0.7615535192701138,0.25043217861386446,0.2,
reservation_reset,reservation_reset__static_assignment__cq2__ten4__res2000__reset50__noepr__global__per_operation,static_assignment,2,4,2000,50,False,global,per_operation,15,11,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08726194241137314,0.10943573583518831,0.04974351628872194,0.3962918669119066,0.0,0.5554711190358168,0.0,,0,0,0,0.7426133615240236,0.2505141087192899,0.7333333333333333,
reservation_reset,reservation_reset__static_assignment__cq2__ten4__res500__reset0__noepr__global__per_operation,static_assignment,2,4,500,0,False,global,per_operation,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.009803921568627446,0.13790859547259607,0.0,0.3717170472373645,0.0,0.5096256427099605,0.0,,0,0,0,0.7655235620417736,0.2518877792102303,0.8,
reservation_reset,reservation_reset__static_assignment__cq2__ten4__res500__reset200__noepr__global__per_operation,static_assignment,2,4,500,200,False,global,per_operation,15,3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.15543801049256453,0.1090467661443629,0.19826684753520535,0.4095430110784337,0.0,0.7168566247580019,0.0,,0,0,0,0.8147883992917051,0.25063723753929124,0.2,
reservation_reset,reservation_reset__static_assignment__cq2__ten4__res500__reset50__noepr__global__per_operation,static_assignment,2,4,500,50,False,global,per_operation,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.050905483405483384,0.12925877164793767,0.058753987112698886,0.3907915295498376,0.0,0.5788042883104741,0.0,,0,0,0,0.7799694954513119,0.25119888522992834,0.8,
